탑승일자,버스정류장ARS번호,총승객수,승차총승객수,하차총승객수
2023-09-26,02282,914.0,262.0,652.0
2023-09-27,02003,1712.0,336.0,1376.0
2023-09-27,02006,10250.0,4387.0,5863.0
2023-09-27,02282,1001.0,264.0,737.0
2023-09-28,02003,897.0,190.0,707.0
2023-09-28,02006,6303.0,2609.0,3694.0
2023-09-28,02282,646.0,114.0,532.0
2023-09-29,02003,1145.0,253.0,892.0
2023-09-29,02006,6580.0,3385.0,3195.0
2023-09-29,02282,670.0,270.0,400.0
2023-09-30,02003,1000.0,288.0,712.0
2023-09-30,02006,6908.0,3942.0,2966.0
2023-09-30,02282,548.0,175.0,373.0
2023-10-01,02003,1186.0,376.0,810.0
2023-10-01,02006,7425.0,4279.0,3146.0
2023-10-01,02282,636.0,187.0,449.0
2023-10-02,02003,1181.0,374.0,807.0
2023-10-02,02006,7853.0,4418.0,3435.0
2023-10-02,02282,772.0,219.0,553.0
2023-10-03,02003,1115.0,389.0,726.0
2023-10-03,02006,7091.0,4102.0,2989.0
2023-10-03,02282,710.0,170.0,540.0
2023-10-04,02003,1505.0,399.0,1106.0
2023-10-04,02006,9352.0,4313.0,5039.0
2023-10-04,02282,945.0,251.0,694.0
2023-10-05,02003,1644.0,358.0,1286.0
2023-10-05,02006,9433.0,4270.0,5163.0
2023-10-05,02282,1014.0,301.0,713.0
2023-10-06,02003,1741.0,434.0,1307.0
2023-10-06,02006,10189.0,4887.0,5302.0
2023-10-06,02282,1048.0,273.0,775.0
2023-10-07,02003,1602.0,542.0,1060.0
2023-10-07,02006,8745.0,4373.0,4372.0
2023-10-07,02282,1205.0,231.0,974.0
2023-10-08,02003,1265.0,335.0,930.0
2023-10-08,02006,7546.0,3664.0,3882.0
2023-10-08,02282,712.0,152.0,560.0
2023-10-09,02003,1188.0,327.0,861.0
2023-10-09,02006,7738.0,4098.0,3640.0
2023-10-09,02282,723.0,131.0,592.0
2023-10-10,02003,1647.0,431.0,1216.0
2023-10-10,02006,9849.0,4560.0,5289.0
2023-10-10,02282,963.0,275.0,688.0
2023-10-11,02003,1561.0,361.0,1200.0
2023-10-11,02006,9378.0,4237.0,5141.0
2023-10-11,02282,1002.0,284.0,718.0
2023-10-12,02003,1761.0,368.0,1393.0
2023-10-12,02006,9689.0,4399.0,5290.0
2023-10-12,02282,1087.0,313.0,774.0
2023-10-13,02003,1888.0,483.0,1405.0
2023-10-13,02006,10394.0,4961.0,5433.0
2023-10-13,02282,1095.0,322.0,773.0
2023-10-14,02003,1203.0,367.0,836.0
2023-10-14,02006,7982.0,3879.0,4103.0
2023-10-14,02282,809.0,180.0,629.0
2023-10-15,02003,1324.0,345.0,979.0
2023-10-15,02006,7913.0,4154.0,3759.0
2023-10-15,02282,664.0,169.0,495.0
2023-10-16,02003,1641.0,391.0,1250.0
2023-10-16,02006,9583.0,4427.0,5156.0
2023-10-16,02282,1027.0,300.0,727.0
2023-10-17,02003,1649.0,362.0,1287.0
2023-10-17,02006,9484.0,4312.0,5172.0
2023-10-17,02282,1037.0,308.0,729.0
2023-10-18,02003,1826.0,466.0,1360.0
2023-10-18,02006,9379.0,4227.0,5152.0
2023-10-18,02282,1001.0,272.0,729.0
2023-10-19,02003,1684.0,368.0,1316.0
2023-10-19,02006,9428.0,4329.0,5099.0
2023-10-19,02282,894.0,258.0,636.0
2023-10-20,02003,1816.0,443.0,1373.0
2023-10-20,02006,10492.0,4704.0,5788.0
2023-10-20,02282,1037.0,272.0,765.0
2023-10-21,02003,1532.0,344.0,1188.0
2023-10-21,02006,8295.0,3898.0,4397.0
2023-10-21,02282,891.0,213.0,678.0
2023-10-22,02003,1277.0,328.0,949.0
2023-10-22,02006,7479.0,3887.0,3592.0
2023-10-22,02282,631.0,166.0,465.0
2023-10-23,02003,1727.0,413.0,1314.0
2023-10-23,02006,9535.0,4343.0,5192.0
2023-10-23,02282,1002.0,295.0,707.0
2023-10-24,02003,1666.0,371.0,1295.0
2023-10-24,02006,9386.0,4247.0,5139.0
2023-10-24,02282,947.0,272.0,675.0
2023-10-25,02003,1764.0,438.0,1326.0
2023-10-25,02006,9607.0,4289.0,5318.0
2023-10-25,02282,999.0,306.0,693.0
2023-10-26,02003,1759.0,407.0,1352.0
2023-10-26,02006,9671.0,4526.0,5145.0
2023-10-26,02282,984.0,279.0,705.0
2023-10-27,02003,2048.0,473.0,1575.0
2023-10-27,02006,10727.0,5020.0,5707.0
2023-10-27,02282,1153.0,314.0,839.0
2023-10-28,02003,1372.0,302.0,1070.0
2023-10-28,02006,8698.0,4229.0,4469.0
2023-10-28,02282,953.0,255.0,698.0
2023-10-29,02003,1390.0,383.0,1007.0
2023-10-29,02006,8229.0,4370.0,3859.0
2023-10-29,02282,697.0,151.0,546.0
2023-10-30,02003,1680.0,390.0,1290.0
2023-10-30,02006,9851.0,4730.0,5121.0
2023-10-30,02282,1057.0,322.0,735.0
2023-10-31,02003,1574.0,369.0,1205.0
2023-10-31,02006,9586.0,4450.0,5136.0
2023-10-31,02282,997.0,305.0,692.0
2023-11-01,02003,1652.0,349.0,1303.0
2023-11-01,02006,9430.0,4279.0,5151.0
2023-11-01,02282,1037.0,309.0,728.0
2023-11-02,02003,1744.0,386.0,1358.0
2023-11-02,02006,9907.0,4541.0,5366.0
2023-11-02,02282,1011.0,275.0,736.0
2023-11-03,02003,1904.0,455.0,1449.0
2023-11-03,02006,10463.0,4836.0,5627.0
2023-11-03,02282,1110.0,303.0,807.0
2023-11-04,02003,1599.0,418.0,1181.0
2023-11-04,02006,9029.0,4294.0,4735.0
2023-11-04,02282,914.0,208.0,706.0
2023-11-05,02003,1323.0,366.0,957.0
2023-11-05,02006,7312.0,3981.0,3331.0
2023-11-05,02282,623.0,145.0,478.0
2023-11-06,02003,1542.0,371.0,1171.0
2023-11-06,02006,8995.0,4168.0,4827.0
2023-11-06,02282,884.0,278.0,606.0
2023-11-07,02003,1569.0,359.0,1210.0
2023-11-07,02006,9723.0,4349.0,5374.0
2023-11-07,02282,924.0,262.0,662.0
2023-11-08,02003,1717.0,388.0,1329.0
2023-11-08,02006,9480.0,4348.0,5132.0
2023-11-08,02282,1045.0,295.0,750.0
2023-11-09,02003,1977.0,424.0,1553.0
2023-11-09,02006,9900.0,4418.0,5482.0
2023-11-09,02282,1065.0,290.0,775.0
2023-11-10,02003,2010.0,478.0,1532.0
2023-11-10,02006,11394.0,5430.0,5964.0
2023-11-10,02282,1149.0,356.0,793.0
2023-11-11,02003,1098.0,322.0,776.0
2023-11-11,02006,5147.0,2527.0,2620.0
2023-11-11,02282,772.0,173.0,599.0
2023-11-12,02003,1185.0,323.0,862.0
2023-11-12,02006,7220.0,3874.0,3346.0
2023-11-12,02282,578.0,137.0,441.0
2023-11-13,02003,1559.0,404.0,1155.0
2023-11-13,02006,9738.0,4537.0,5201.0
2023-11-13,02282,937.0,274.0,663.0
2023-11-14,02003,1707.0,416.0,1291.0
2023-11-14,02006,9433.0,4286.0,5147.0
2023-11-14,02282,1005.0,307.0,698.0
2023-11-15,02003,1698.0,397.0,1301.0
2023-11-15,02006,9656.0,4425.0,5231.0
2023-11-15,02282,1057.0,277.0,780.0
2023-11-16,02003,1480.0,359.0,1121.0
2023-11-16,02006,9078.0,4129.0,4949.0
2023-11-16,02282,902.0,253.0,649.0
2023-11-17,02003,1943.0,525.0,1418.0
2023-11-17,02006,10151.0,4760.0,5391.0
2023-11-17,02282,1036.0,279.0,757.0
2023-11-18,02003,1395.0,406.0,989.0
2023-11-18,02006,8252.0,4018.0,4234.0
2023-11-18,02282,763.0,146.0,617.0
2023-11-19,02003,1273.0,403.0,870.0
2023-11-19,02006,7614.0,4106.0,3508.0
2023-11-19,02282,630.0,124.0,506.0
2023-11-20,02003,1630.0,394.0,1236.0
2023-11-20,02006,9510.0,4475.0,5035.0
2023-11-20,02282,935.0,279.0,656.0
2023-11-21,02003,1627.0,384.0,1243.0
2023-11-21,02006,9457.0,4334.0,5123.0
2023-11-21,02282,986.0,270.0,716.0
2023-11-22,02003,1658.0,386.0,1272.0
2023-11-22,02006,9429.0,4382.0,5047.0
2023-11-22,02282,968.0,261.0,707.0
2023-11-23,02003,1716.0,420.0,1296.0
2023-11-23,02006,9559.0,4513.0,5046.0
2023-11-23,02282,1057.0,308.0,749.0
2023-11-24,02003,1780.0,449.0,1331.0
2023-11-24,02006,10420.0,4760.0,5660.0
2023-11-24,02282,1005.0,300.0,705.0
2023-11-25,02003,1247.0,369.0,878.0
2023-11-25,02006,7736.0,3858.0,3878.0
2023-11-25,02282,792.0,188.0,604.0
2023-11-26,02003,1063.0,291.0,772.0
2023-11-26,02006,7225.0,3843.0,3382.0
2023-11-26,02282,648.0,133.0,515.0
2023-11-27,02003,1576.0,416.0,1160.0
2023-11-27,02006,9206.0,4391.0,4815.0
2023-11-27,02282,904.0,244.0,660.0
2023-11-28,02003,1531.0,388.0,1143.0
2023-11-28,02006,9176.0,4206.0,4970.0
2023-11-28,02282,928.0,272.0,656.0
2023-11-29,02003,1616.0,375.0,1241.0
2023-11-29,02006,9358.0,4203.0,5155.0
2023-11-29,02282,956.0,268.0,688.0
2023-11-30,02003,1563.0,363.0,1200.0
2023-11-30,02006,9194.0,4193.0,5001.0
2023-11-30,02282,897.0,238.0,659.0
2023-12-01,02003,1778.0,414.0,1364.0
2023-12-01,02006,9906.0,4635.0,5271.0
2023-12-01,02282,940.0,252.0,688.0
2023-12-02,02003,1229.0,362.0,867.0
2023-12-02,02006,7499.0,3645.0,3854.0
2023-12-02,02282,816.0,187.0,629.0
2023-12-03,02003,1042.0,347.0,695.0
2023-12-03,02006,6784.0,3614.0,3170.0
2023-12-03,02282,577.0,105.0,472.0
2023-12-04,02003,1452.0,371.0,1081.0
2023-12-04,02006,9446.0,4309.0,5137.0
2023-12-04,02282,914.0,276.0,638.0
2023-12-05,02003,1595.0,371.0,1224.0
2023-12-05,02006,9323.0,4227.0,5096.0
2023-12-05,02282,969.0,265.0,704.0
2023-12-06,02003,1659.0,406.0,1253.0
2023-12-06,02006,9141.0,4172.0,4969.0
2023-12-06,02282,958.0,292.0,666.0
2023-12-07,02003,1692.0,390.0,1302.0
2023-12-07,02006,9626.0,4369.0,5257.0
2023-12-07,02282,1014.0,298.0,716.0
2023-12-08,02003,1799.0,443.0,1356.0
2023-12-08,02006,10000.0,4691.0,5309.0
2023-12-08,02282,1043.0,274.0,769.0
2023-12-09,02003,1323.0,370.0,953.0
2023-12-09,02006,7875.0,3732.0,4143.0
2023-12-09,02282,879.0,217.0,662.0
2023-12-10,02003,1097.0,315.0,782.0
2023-12-10,02006,6883.0,3721.0,3162.0
2023-12-10,02282,615.0,100.0,515.0
2023-12-11,02003,1471.0,380.0,1091.0
2023-12-11,02006,8811.0,4046.0,4765.0
2023-12-11,02282,870.0,239.0,631.0
2023-12-12,02003,1587.0,400.0,1187.0
2023-12-12,02006,9241.0,4311.0,4930.0
2023-12-12,02282,984.0,290.0,694.0
2023-12-13,02003,1551.0,388.0,1163.0
2023-12-13,02006,9368.0,4326.0,5042.0
2023-12-13,02282,986.0,281.0,705.0
2023-12-14,02003,1564.0,405.0,1159.0
2023-12-14,02006,9075.0,4168.0,4907.0
2023-12-14,02282,876.0,262.0,614.0
2023-12-15,02003,1880.0,500.0,1380.0
2023-12-15,02006,9949.0,4829.0,5120.0
2023-12-15,02282,928.0,277.0,651.0
2023-12-16,02003,1323.0,416.0,907.0
2023-12-16,02006,8297.0,4036.0,4261.0
2023-12-16,02282,772.0,177.0,595.0
2023-12-17,02003,1098.0,290.0,808.0
2023-12-17,02006,6400.0,3435.0,2965.0
2023-12-17,02282,485.0,105.0,380.0
2023-12-18,02003,1489.0,388.0,1101.0
2023-12-18,02006,9229.0,4263.0,4966.0
2023-12-18,02282,934.0,257.0,677.0
2023-12-19,02003,1539.0,411.0,1128.0
2023-12-19,02006,9321.0,4366.0,4955.0
2023-12-19,02282,911.0,271.0,640.0
2023-12-20,02003,1569.0,381.0,1188.0
2023-12-20,02006,9455.0,4415.0,5040.0
2023-12-20,02282,921.0,287.0,634.0
2023-12-21,02003,1525.0,394.0,1131.0
2023-12-21,02006,9150.0,4363.0,4787.0
2023-12-21,02282,843.0,285.0,558.0
2023-12-22,02003,1641.0,429.0,1212.0
2023-12-22,02006,9714.0,4669.0,5045.0
2023-12-22,02282,982.0,283.0,699.0
2023-12-23,02003,1372.0,378.0,994.0
2023-12-23,02006,7908.0,3899.0,4009.0
2023-12-23,02282,785.0,178.0,607.0
2023-12-24,02003,1361.0,365.0,996.0
2023-12-24,02006,7362.0,3686.0,3676.0
2023-12-24,02282,855.0,189.0,666.0
2023-12-25,02003,1364.0,399.0,965.0
2023-12-25,02006,7359.0,3887.0,3472.0
2023-12-25,02282,799.0,202.0,597.0
2023-12-26,02003,1444.0,393.0,1051.0
2023-12-26,02006,9093.0,4373.0,4720.0
2023-12-26,02282,945.0,280.0,665.0
2023-12-27,02003,1521.0,397.0,1124.0
2023-12-27,02006,9399.0,4495.0,4904.0
2023-12-27,02282,957.0,253.0,704.0
2023-12-28,02003,1569.0,401.0,1168.0
2023-12-28,02006,9242.0,4360.0,4882.0
2023-12-28,02282,949.0,255.0,694.0
2023-12-29,02003,1624.0,401.0,1223.0
2023-12-29,02006,9477.0,4468.0,5009.0
2023-12-29,02282,961.0,250.0,711.0
2023-12-30,02003,1187.0,348.0,839.0
2023-12-30,02006,6797.0,3284.0,3513.0
2023-12-30,02282,635.0,110.0,525.0
2023-12-31,02003,918.0,196.0,722.0
2023-12-31,02006,6348.0,3146.0,3202.0
2023-12-31,02282,593.0,166.0,427.0
2024-01-01,02003,992.0,350.0,642.0
2024-01-01,02006,6166.0,3692.0,2474.0
2024-01-01,02282,649.0,145.0,504.0
2024-01-02,02003,1247.0,433.0,814.0
2024-01-02,02006,8931.0,4330.0,4601.0
2024-01-02,02282,897.0,229.0,668.0
2024-01-03,02003,1255.0,396.0,859.0
2024-01-03,02006,8415.0,3880.0,4535.0
2024-01-03,02282,857.0,227.0,630.0
2024-01-04,02003,1337.0,359.0,978.0
2024-01-04,02006,8357.0,3848.0,4509.0
2024-01-04,02282,868.0,234.0,634.0
2024-01-05,02003,1523.0,379.0,1144.0
2024-01-05,02006,9358.0,4510.0,4848.0
2024-01-05,02282,916.0,238.0,678.0
2024-01-06,02003,1094.0,321.0,773.0
2024-01-06,02006,6583.0,3148.0,3435.0
2024-01-06,02282,722.0,129.0,593.0
2024-01-07,02003,970.0,270.0,700.0
2024-01-07,02006,6090.0,3203.0,2887.0
2024-01-07,02282,497.0,114.0,383.0
2024-01-08,02003,1228.0,338.0,890.0
2024-01-08,02006,8399.0,3930.0,4469.0
2024-01-08,02282,824.0,235.0,589.0
2024-01-09,02003,1214.0,377.0,837.0
2024-01-09,02006,8359.0,3856.0,4503.0
2024-01-09,02282,794.0,223.0,571.0
2024-01-10,02003,1424.0,400.0,1024.0
2024-01-10,02006,8681.0,4037.0,4644.0
2024-01-10,02282,827.0,224.0,603.0
2024-01-11,02003,1419.0,424.0,995.0
2024-01-11,02006,8891.0,4186.0,4705.0
2024-01-11,02282,882.0,272.0,610.0
2024-01-12,02003,1572.0,437.0,1135.0
2024-01-12,02006,9782.0,4656.0,5126.0
2024-01-12,02282,906.0,259.0,647.0
2024-01-13,02003,1176.0,297.0,879.0
2024-01-13,02006,7493.0,3626.0,3867.0
2024-01-13,02282,698.0,141.0,557.0
2024-01-14,02003,937.0,277.0,660.0
2024-01-14,02006,5812.0,3139.0,2673.0
2024-01-14,02282,426.0,81.0,345.0
2024-01-15,02003,1324.0,408.0,916.0
2024-01-15,02006,8778.0,4124.0,4654.0
2024-01-15,02282,839.0,250.0,589.0
2024-01-16,02003,1334.0,376.0,958.0
2024-01-16,02006,8579.0,3993.0,4586.0
2024-01-16,02282,889.0,237.0,652.0
2024-01-17,02003,1258.0,377.0,881.0
2024-01-17,02006,8607.0,3849.0,4758.0
2024-01-17,02282,797.0,207.0,590.0
2024-01-18,02003,1453.0,393.0,1060.0
2024-01-18,02006,9032.0,4231.0,4801.0
2024-01-18,02282,902.0,251.0,651.0
2024-01-19,02003,1494.0,451.0,1043.0
2024-01-19,02006,9726.0,4529.0,5197.0
2024-01-19,02282,974.0,254.0,720.0
2024-01-20,02003,1224.0,353.0,871.0
2024-01-20,02006,7355.0,3519.0,3836.0
2024-01-20,02282,754.0,167.0,587.0
2024-01-21,02003,964.0,292.0,672.0
2024-01-21,02006,6406.0,3447.0,2959.0
2024-01-21,02282,560.0,81.0,479.0
2024-01-22,02003,1210.0,344.0,866.0
2024-01-22,02006,8211.0,3899.0,4312.0
2024-01-22,02282,814.0,243.0,571.0
2024-01-23,02003,1103.0,336.0,767.0
2024-01-23,02006,7843.0,3635.0,4208.0
2024-01-23,02282,732.0,199.0,533.0
2024-01-24,02003,1242.0,342.0,900.0
2024-01-24,02006,8150.0,3771.0,4379.0
2024-01-24,02282,805.0,246.0,559.0
2024-01-25,02003,1336.0,388.0,948.0
2024-01-25,02006,8855.0,4181.0,4674.0
2024-01-25,02282,834.0,246.0,588.0
2024-01-26,02003,1565.0,411.0,1154.0
2024-01-26,02006,9505.0,4543.0,4962.0
2024-01-26,02282,990.0,240.0,750.0
2024-01-27,02003,1112.0,313.0,799.0
2024-01-27,02006,7229.0,3565.0,3664.0
2024-01-27,02282,729.0,135.0,594.0
2024-01-28,02003,964.0,309.0,655.0
2024-01-28,02006,6343.0,3392.0,2951.0
2024-01-28,02282,525.0,94.0,431.0
2024-01-29,02003,1242.0,349.0,893.0
2024-01-29,02006,8615.0,4051.0,4564.0
2024-01-29,02282,843.0,216.0,627.0
2024-01-30,02003,1331.0,372.0,959.0
2024-01-30,02006,8807.0,4144.0,4663.0
2024-01-30,02282,886.0,241.0,645.0
2024-01-31,02003,1504.0,417.0,1087.0
2024-01-31,02006,8859.0,4239.0,4620.0
2024-01-31,02282,928.0,263.0,665.0
2024-02-01,02003,1326.0,372.0,954.0
2024-02-01,02006,8653.0,4039.0,4614.0
2024-02-01,02282,860.0,236.0,624.0
2024-02-02,02003,1513.0,420.0,1093.0
2024-02-02,02006,9541.0,4530.0,5011.0
2024-02-02,02282,934.0,258.0,676.0
2024-02-03,02003,1117.0,324.0,793.0
2024-02-03,02006,6980.0,3369.0,3611.0
2024-02-03,02282,789.0,158.0,631.0
2024-02-04,02003,1029.0,307.0,722.0
2024-02-04,02006,6404.0,3375.0,3029.0
2024-02-04,02282,530.0,99.0,431.0
2024-02-05,02003,1213.0,350.0,863.0
2024-02-05,02006,8489.0,3928.0,4561.0
2024-02-05,02282,784.0,219.0,565.0
2024-02-06,02003,1354.0,366.0,988.0
2024-02-06,02006,8858.0,4125.0,4733.0
2024-02-06,02282,941.0,243.0,698.0
2024-02-07,02003,1420.0,387.0,1033.0
2024-02-07,02006,8989.0,4070.0,4919.0
2024-02-07,02282,913.0,198.0,715.0
2024-02-08,02003,1390.0,386.0,1004.0
2024-02-08,02006,9168.0,4044.0,5124.0
2024-02-08,02282,951.0,211.0,740.0
2024-02-09,02003,791.0,181.0,610.0
2024-02-09,02006,5698.0,2489.0,3209.0
2024-02-09,02282,501.0,99.0,402.0
2024-02-10,02003,815.0,247.0,568.0
2024-02-10,02006,6202.0,3461.0,2741.0
2024-02-10,02282,433.0,137.0,296.0
2024-02-11,02003,920.0,318.0,602.0
2024-02-11,02006,6231.0,3789.0,2442.0
2024-02-11,02282,484.0,158.0,326.0
2024-02-12,02003,1020.0,422.0,598.0
2024-02-12,02006,6634.0,4162.0,2472.0
2024-02-12,02282,549.0,150.0,399.0
2024-02-13,02003,1334.0,444.0,890.0
2024-02-13,02006,9155.0,4698.0,4457.0
2024-02-13,02282,843.0,242.0,601.0
2024-02-14,02003,1471.0,388.0,1083.0
2024-02-14,02006,9254.0,4500.0,4754.0
2024-02-14,02282,1050.0,300.0,750.0
2024-02-15,02003,1291.0,384.0,907.0
2024-02-15,02006,8643.0,4257.0,4386.0
2024-02-15,02282,956.0,262.0,694.0
2024-02-16,02003,1673.0,469.0,1204.0
2024-02-16,02006,10043.0,4916.0,5127.0
2024-02-16,02282,1047.0,297.0,750.0
2024-02-17,02003,1269.0,375.0,894.0
2024-02-17,02006,8073.0,4023.0,4050.0
2024-02-17,02282,845.0,180.0,665.0
2024-02-18,02003,1039.0,301.0,738.0
2024-02-18,02006,6346.0,3386.0,2960.0
2024-02-18,02282,520.0,83.0,437.0
2024-02-19,02003,1317.0,405.0,912.0
2024-02-19,02006,8587.0,4011.0,4576.0
2024-02-19,02282,890.0,251.0,639.0
2024-02-20,02003,1443.0,429.0,1014.0
2024-02-20,02006,8829.0,4162.0,4667.0
2024-02-20,02282,916.0,233.0,683.0
2024-02-21,02003,1334.0,382.0,952.0
2024-02-21,02006,8843.0,4092.0,4751.0
2024-02-21,02282,885.0,263.0,622.0
2024-02-22,02003,1540.0,404.0,1136.0
2024-02-22,02006,9402.0,4390.0,5012.0
2024-02-22,02282,897.0,244.0,653.0
2024-02-23,02003,1675.0,426.0,1249.0
2024-02-23,02006,10319.0,4927.0,5392.0
2024-02-23,02282,1076.0,300.0,776.0
2024-02-24,02003,1201.0,337.0,864.0
2024-02-24,02006,7691.0,3659.0,4032.0
2024-02-24,02282,778.0,157.0,621.0
2024-02-25,02003,1019.0,317.0,702.0
2024-02-25,02006,6863.0,3642.0,3221.0
2024-02-25,02282,634.0,153.0,481.0
2024-02-26,02003,1482.0,380.0,1102.0
2024-02-26,02006,9604.0,4528.0,5076.0
2024-02-26,02282,958.0,287.0,671.0
2024-02-27,02003,1424.0,376.0,1048.0
2024-02-27,02006,9418.0,4462.0,4956.0
2024-02-27,02282,1114.0,304.0,810.0
2024-02-28,02003,1549.0,410.0,1139.0
2024-02-28,02006,9692.0,4597.0,5095.0
2024-02-28,02282,1004.0,263.0,741.0
2024-02-29,02003,1586.0,393.0,1193.0
2024-02-29,02006,10093.0,4757.0,5336.0
2024-02-29,02282,1015.0,289.0,726.0
2024-03-01,02003,1049.0,317.0,732.0
2024-03-01,02006,7542.0,3625.0,3917.0
2024-03-01,02282,705.0,128.0,577.0
2024-03-02,02003,1061.0,297.0,764.0
2024-03-02,02006,7060.0,3659.0,3401.0
2024-03-02,02282,753.0,143.0,610.0
2024-03-03,02003,963.0,332.0,631.0
2024-03-03,02006,6856.0,3755.0,3101.0
2024-03-03,02282,573.0,105.0,468.0
2024-03-04,02003,1527.0,407.0,1120.0
2024-03-04,02006,8890.0,4134.0,4756.0
2024-03-04,02282,875.0,244.0,631.0
2024-03-05,02003,1560.0,380.0,1180.0
2024-03-05,02006,8930.0,4063.0,4867.0
2024-03-05,02282,984.0,258.0,726.0
2024-03-06,02003,1533.0,371.0,1162.0
2024-03-06,02006,9383.0,4217.0,5166.0
2024-03-06,02282,999.0,233.0,766.0
2024-03-07,02003,1567.0,353.0,1214.0
2024-03-07,02006,9202.0,4144.0,5058.0
2024-03-07,02282,908.0,240.0,668.0
2024-03-08,02003,1753.0,412.0,1341.0
2024-03-08,02006,10357.0,4820.0,5537.0
2024-03-08,02282,1084.0,320.0,764.0
2024-03-09,02003,1245.0,332.0,913.0
2024-03-09,02006,7718.0,3725.0,3993.0
2024-03-09,02282,851.0,144.0,707.0
2024-03-10,02003,945.0,273.0,672.0
2024-03-10,02006,6851.0,3611.0,3240.0
2024-03-10,02282,654.0,135.0,519.0
2024-03-11,02003,1607.0,401.0,1206.0
2024-03-11,02006,9343.0,4218.0,5125.0
2024-03-11,02282,942.0,268.0,674.0
2024-03-12,02003,1554.0,361.0,1193.0
2024-03-12,02006,8917.0,3941.0,4976.0
2024-03-12,02282,876.0,267.0,609.0
2024-03-13,02003,1575.0,358.0,1217.0
2024-03-13,02006,9442.0,4233.0,5209.0
2024-03-13,02282,939.0,253.0,686.0
2024-03-14,02003,1722.0,386.0,1336.0
2024-03-14,02006,9579.0,4435.0,5144.0
2024-03-14,02282,966.0,270.0,696.0
2024-03-15,02003,1752.0,407.0,1345.0
2024-03-15,02006,10450.0,4784.0,5666.0
2024-03-15,02282,1063.0,277.0,786.0
2024-03-16,02003,1384.0,368.0,1016.0
2024-03-16,02006,8538.0,4094.0,4444.0
2024-03-16,02282,909.0,188.0,721.0
2024-03-17,02003,1006.0,280.0,726.0
2024-03-17,02006,7371.0,3736.0,3635.0
2024-03-17,02282,653.0,165.0,488.0
2024-03-18,02003,1554.0,417.0,1137.0
2024-03-18,02006,9508.0,4365.0,5143.0
2024-03-18,02282,1029.0,285.0,744.0
2024-03-19,02003,1653.0,371.0,1282.0
2024-03-19,02006,9173.0,4110.0,5063.0
2024-03-19,02282,1013.0,281.0,732.0
2024-03-20,02003,1426.0,353.0,1073.0
2024-03-20,02006,9074.0,4126.0,4948.0
2024-03-20,02282,928.0,264.0,664.0
2024-03-21,02003,1704.0,403.0,1301.0
2024-03-21,02006,9849.0,4530.0,5319.0
2024-03-21,02282,1042.0,294.0,748.0
2024-03-22,02003,1872.0,494.0,1378.0
2024-03-22,02006,10033.0,4629.0,5404.0
2024-03-22,02282,964.0,248.0,716.0
2024-03-23,02003,1356.0,383.0,973.0
2024-03-23,02006,8296.0,4024.0,4272.0
2024-03-23,02282,958.0,166.0,792.0
2024-03-24,02003,1158.0,351.0,807.0
2024-03-24,02006,7469.0,3921.0,3548.0
2024-03-24,02282,709.0,159.0,550.0
2024-03-25,02003,1613.0,437.0,1176.0
2024-03-25,02006,9253.0,4268.0,4985.0
2024-03-25,02282,988.0,282.0,706.0
2024-03-26,02003,1672.0,409.0,1263.0
2024-03-26,02006,9244.0,4079.0,5165.0
2024-03-26,02282,989.0,289.0,700.0
2024-03-27,02003,1777.0,456.0,1321.0
2024-03-27,02006,9660.0,4355.0,5305.0
2024-03-27,02282,967.0,280.0,687.0
2024-03-28,02003,915.0,274.0,641.0
2024-03-28,02006,4106.0,2125.0,1981.0
2024-03-28,02282,249.0,97.0,152.0
2024-03-29,02003,1772.0,438.0,1334.0
2024-03-29,02006,10084.0,4641.0,5443.0
2024-03-29,02282,1033.0,301.0,732.0
2024-03-30,02003,1386.0,308.0,1078.0
2024-03-30,02006,9331.0,4393.0,4938.0
2024-03-30,02282,943.0,192.0,751.0
2024-03-31,02003,1218.0,421.0,797.0
2024-03-31,02006,7746.0,4132.0,3614.0
2024-03-31,02282,750.0,181.0,569.0
2024-04-01,02003,1606.0,411.0,1195.0
2024-04-01,02006,9661.0,4584.0,5077.0
2024-04-01,02282,1000.0,284.0,716.0
2024-04-02,02003,1656.0,411.0,1245.0
2024-04-02,02006,9588.0,4342.0,5246.0
2024-04-02,02282,1049.0,284.0,765.0
2024-04-03,02003,1594.0,404.0,1190.0
2024-04-03,02006,9157.0,4100.0,5057.0
2024-04-03,02282,973.0,273.0,700.0
2024-04-04,02003,1753.0,429.0,1324.0
2024-04-04,02006,9634.0,4384.0,5250.0
2024-04-04,02282,990.0,275.0,715.0
2024-04-05,02003,1912.0,524.0,1388.0
2024-04-05,02006,10435.0,4840.0,5595.0
2024-04-05,02282,1188.0,352.0,836.0
2024-04-06,02003,1533.0,390.0,1143.0
2024-04-06,02006,8824.0,4084.0,4740.0
2024-04-06,02282,990.0,228.0,762.0
2024-04-07,02003,1217.0,343.0,874.0
2024-04-07,02006,7995.0,4124.0,3871.0
2024-04-07,02282,769.0,191.0,578.0
2024-04-08,02003,1709.0,438.0,1271.0
2024-04-08,02006,9685.0,4473.0,5212.0
2024-04-08,02282,1039.0,298.0,741.0
2024-04-09,02003,1804.0,444.0,1360.0
2024-04-09,02006,10031.0,4564.0,5467.0
2024-04-09,02282,1067.0,300.0,767.0
2024-04-10,02003,1083.0,301.0,782.0
2024-04-10,02006,7034.0,3293.0,3741.0
2024-04-10,02282,767.0,181.0,586.0
