,사용일자,1호선승차,1호선하차,4호선승차,4호선하차,공항철도승차,공항철도하차,경의선승차,경의선하차
2296,2020-07-23,45137,42432,11908.0,16828.0,6944.0,6454.0,1.0,0.0
2297,2020-07-24,48474,46657,11656.0,18334.0,8432.0,7958.0,4383.0,5524.0
2298,2020-07-25,28552,28894,5286.0,11513.0,6153.0,6398.0,1325.0,1306.0
2299,2020-07-26,24251,21299,3752.0,8316.0,6254.0,5439.0,1.0,0.0
2300,2020-07-26,24251,21299,3752.0,8316.0,6254.0,5439.0,1031.0,845.0
2301,2020-07-27,42912,40624,11357.0,15831.0,6943.0,6381.0,4300.0,5346.0
2302,2020-07-28,43635,41395,11869.0,16231.0,6693.0,6130.0,4133.0,5470.0
2303,2020-07-29,42563,40850,11661.0,16479.0,6805.0,6320.0,3964.0,5118.0
2304,2020-07-29,42563,40850,11661.0,16479.0,6805.0,6320.0,1.0,0.0
2305,2020-07-30,43406,42792,11745.0,17153.0,7155.0,6834.0,4171.0,5247.0
2306,2020-07-31,47976,48604,12119.0,19662.0,8589.0,8673.0,4140.0,5703.0
2307,2020-08-01,26809,28682,4543.0,10898.0,6028.0,6510.0,984.0,1172.0
2308,2020-08-02,24480,21351,3165.0,8019.0,6660.0,5503.0,894.0,814.0
2309,2020-08-03,41821,38854,10825.0,15752.0,7144.0,6183.0,3596.0,4652.0
2310,2020-08-04,41707,38758,11207.0,15891.0,6924.0,6016.0,3734.0,4671.0
2311,2020-08-05,42444,38187,11300.0,17243.0,6894.0,6218.0,3671.0,4688.0
2312,2020-08-06,44499,42755,11938.0,18205.0,7533.0,6997.0,3986.0,5093.0
2313,2020-08-07,48690,47346,11742.0,18956.0,8781.0,8351.0,4195.0,5449.0
2314,2020-08-08,28974,28900,5172.0,12048.0,6762.0,6466.0,1125.0,1212.0
2315,2020-08-09,23026,20497,3305.0,8095.0,6624.0,5756.0,788.0,761.0
2316,2020-08-10,43402,40960,11659.0,16701.0,7451.0,7038.0,4032.0,5268.0
2317,2020-08-11,42243,40487,11722.0,16917.0,6898.0,6261.0,3924.0,5218.0
2318,2020-08-12,43684,42327,11914.0,17554.0,7292.0,6735.0,4048.0,5527.0
2319,2020-08-13,43912,42938,11909.0,17935.0,7529.0,7108.0,4014.0,5331.0
2320,2020-08-14,46822,49099,11529.0,20323.0,8765.0,9049.0,3880.0,5375.0
2321,2020-08-15,28376,31367,4662.0,11882.0,6272.0,7168.0,1082.0,1146.0
2322,2020-08-16,23854,20719,3649.0,8563.0,6286.0,5168.0,906.0,805.0
2323,2020-08-17,28479,23063,4306.0,8134.0,7195.0,5550.0,1491.0,2084.0
2324,2020-08-17,28479,23063,4306.0,8134.0,7195.0,5550.0,63.0,141.0
2325,2020-08-18,39453,36593,10345.0,14290.0,6766.0,5913.0,3840.0,4846.0
2326,2020-08-19,35782,34040,9629.0,13027.0,6030.0,5425.0,3634.0,4236.0
2327,2020-08-20,34621,33197,9128.0,12469.0,5863.0,5239.0,3494.0,4211.0
2328,2020-08-21,35644,34559,8640.0,12428.0,6444.0,5924.0,3554.0,4158.0
2329,2020-08-22,16763,17476,3229.0,6183.0,3871.0,3777.0,744.0,738.0
2330,2020-08-23,14360,12323,2433.0,4437.0,3984.0,3092.0,642.0,529.0
2331,2020-08-24,32188,30311,8301.0,10520.0,5234.0,4650.0,3469.0,4146.0
2332,2020-08-25,31069,29384,8217.0,10483.0,4844.0,4393.0,3274.0,3945.0
2333,2020-08-26,30710,28956,8188.0,10386.0,4982.0,4296.0,3131.0,3940.0
2334,2020-08-27,28085,26799,7721.0,9616.0,4515.0,4053.0,2877.0,3481.0
2335,2020-08-28,31404,30566,8087.0,10953.0,5447.0,5126.0,3179.0,3955.0
2336,2020-08-29,14782,14740,3037.0,5301.0,3118.0,3183.0,635.0,682.0
2337,2020-08-30,12640,11253,2058.0,3669.0,3259.0,2667.0,493.0,475.0
2338,2020-08-31,30406,28614,8353.0,10222.0,4710.0,4261.0,3217.0,3881.0
2339,2020-09-01,28525,27107,8118.0,9814.0,4270.0,3889.0,3061.0,3747.0
2340,2020-09-02,28257,26643,8025.0,9583.0,4240.0,3789.0,2961.0,3524.0
2341,2020-09-02,28257,26643,8025.0,9583.0,4240.0,3789.0,43.0,116.0
2342,2020-09-03,27552,26483,7685.0,9466.0,4303.0,3837.0,2937.0,3521.0
2343,2020-09-04,31529,30991,8279.0,10850.0,5461.0,5137.0,3375.0,4112.0
2344,2020-09-05,14831,15107,3206.0,5389.0,3325.0,3230.0,701.0,719.0
2345,2020-09-06,13270,11702,2207.0,3741.0,3561.0,2905.0,546.0,507.0
2346,2020-09-07,28100,25852,8202.0,9738.0,4138.0,3813.0,2957.0,3495.0
2347,2020-09-08,30801,29473,8809.0,10568.0,4729.0,4328.0,3285.0,3963.0
2348,2020-09-09,30601,28750,8611.0,10553.0,4533.0,4188.0,3226.0,3923.0
2349,2020-09-10,31370,29952,8829.0,10936.0,5041.0,4539.0,3276.0,3997.0
2350,2020-09-11,33917,33115,8960.0,12272.0,5895.0,5620.0,3325.0,4127.0
2351,2020-09-12,16904,17098,3395.0,6248.0,3877.0,3816.0,749.0,761.0
2352,2020-09-13,15629,13392,2685.0,4721.0,4262.0,3477.0,622.0,605.0
2353,2020-09-14,34110,32125,9583.0,11915.0,5284.0,4771.0,3559.0,4489.0
2354,2020-09-15,33991,32437,9785.0,12204.0,5108.0,4519.0,3610.0,4570.0
2355,2020-09-16,33721,32222,9681.0,12041.0,5149.0,4610.0,3448.0,4441.0
2356,2020-09-17,35066,33408,9829.0,12928.0,5562.0,4917.0,455.0,89.0
2357,2020-09-17,35066,33408,9829.0,12928.0,5562.0,4917.0,3140.0,4384.0
2358,2020-09-18,38763,37057,10238.0,13714.0,6728.0,6243.0,3941.0,4704.0
2359,2020-09-19,20929,21144,4123.0,8104.0,4703.0,4671.0,1039.0,1024.0
2360,2020-09-20,18034,16534,2896.0,5620.0,4682.0,4055.0,704.0,711.0
2361,2020-09-21,36823,34922,10115.0,13228.0,5719.0,5306.0,3785.0,4861.0
2362,2020-09-22,36457,34768,10360.0,13507.0,5471.0,5053.0,3790.0,4795.0
2363,2020-09-23,36573,35063,10511.0,13554.0,5675.0,5106.0,3711.0,4767.0
2364,2020-09-23,36573,35063,10511.0,13554.0,5675.0,5106.0,42.0,81.0
2365,2020-09-24,37510,35518,10386.0,13730.0,6105.0,5341.0,3842.0,4866.0
2366,2020-09-25,40996,39671,10629.0,15118.0,7193.0,6534.0,3985.0,5000.0
2367,2020-09-26,22483,23476,4403.0,9306.0,4731.0,5045.0,1004.0,1112.0
2368,2020-09-27,16775,16610,3224.0,6320.0,4386.0,4134.0,756.0,750.0
2369,2020-09-28,36932,39657,10047.0,14875.0,5897.0,6374.0,3699.0,4954.0
2370,2020-09-29,35485,38402,9252.0,14384.0,6035.0,6178.0,3379.0,4587.0
2371,2020-09-30,15440,20893,2820.0,7240.0,3418.0,4657.0,52.0,5.0
2372,2020-09-30,15440,20893,2820.0,7240.0,3418.0,4657.0,739.0,749.0
2373,2020-10-01,13090,14290,2273.0,4947.0,3082.0,3123.0,573.0,543.0
2374,2020-10-02,17954,13968,2577.0,5151.0,4361.0,3004.0,666.0,617.0
2375,2020-10-03,22790,16647,3333.0,5704.0,4793.0,3247.0,833.0,688.0
2376,2020-10-04,20384,16044,2812.0,5209.0,5145.0,3946.0,721.0,653.0
2377,2020-10-05,40246,34143,10241.0,12940.0,6364.0,5184.0,3917.0,4995.0
2378,2020-10-06,38045,35324,10625.0,13743.0,5880.0,5019.0,3891.0,5005.0
2379,2020-10-07,38064,35843,10707.0,13877.0,5928.0,5217.0,3889.0,4924.0
2380,2020-10-08,42349,41323,11191.0,16225.0,7293.0,6820.0,4034.0,5409.0
2381,2020-10-09,23183,24423,4198.0,8928.0,5204.0,5534.0,1064.0,1154.0
2382,2020-10-10,23944,22187,4393.0,8606.0,5458.0,4850.0,1087.0,993.0
2383,2020-10-11,22277,18462,3438.0,7393.0,5947.0,4885.0,875.0,798.0
2384,2020-10-12,39441,37115,10902.0,14291.0,6141.0,5701.0,4137.0,5245.0
2385,2020-10-13,39837,38047,11217.0,14695.0,6239.0,5805.0,4077.0,5357.0
2386,2020-10-14,40286,38061,11167.0,14863.0,6311.0,5763.0,4044.0,5421.0
2387,2020-10-15,40635,38585,11246.0,14867.0,6652.0,6006.0,4010.0,5341.0
2388,2020-10-16,45475,42737,11474.0,16891.0,8102.0,7563.0,4233.0,5377.0
2389,2020-10-17,28577,28395,5098.0,11093.0,6358.0,6454.0,1231.0,1405.0
2390,2020-10-18,23501,21227,3670.0,7702.0,6003.0,5383.0,931.0,888.0
2391,2020-10-19,41292,39339,11224.0,15061.0,6482.0,6209.0,4353.0,5492.0
2392,2020-10-20,41580,39472,11567.0,15192.0,6581.0,5977.0,4246.0,5552.0
2393,2020-10-21,42286,39881,11554.0,15471.0,6537.0,5958.0,4201.0,5426.0
2394,2020-10-22,42354,40499,11569.0,16023.0,7070.0,6246.0,4320.0,5599.0
2395,2020-10-23,48422,46261,11888.0,18080.0,8612.0,8172.0,4567.0,5756.0
2396,2020-10-24,30975,31125,5421.0,12187.0,7045.0,7126.0,1255.0,1363.0
2397,2020-10-25,25526,23075,3863.0,8967.0,6751.0,6177.0,1000.0,903.0
2398,2020-10-26,42610,40557,11397.0,15505.0,6806.0,6346.0,4526.0,5532.0
2399,2020-10-27,42929,40473,11823.0,15903.0,6828.0,6137.0,4469.0,5763.0
2400,2020-10-28,43726,41495,11930.0,16310.0,6749.0,6093.0,4437.0,5717.0
2401,2020-10-29,44835,42128,11750.0,16530.0,7466.0,6532.0,4492.0,5737.0
2402,2020-10-30,49697,48387,12117.0,18963.0,9024.0,8581.0,4327.0,6025.0
2403,2020-10-30,49697,48387,12117.0,18963.0,9024.0,8581.0,315.0,98.0
2404,2020-10-31,33149,32982,5543.0,12895.0,7239.0,7207.0,1417.0,1552.0
2405,2020-11-01,26150,23312,3733.0,9222.0,6637.0,6039.0,1040.0,862.0
2406,2020-11-02,43237,41172,11564.0,15726.0,6813.0,6384.0,4565.0,5734.0
2407,2020-11-03,42909,40807,11868.0,15929.0,6665.0,6134.0,4408.0,5702.0
2408,2020-11-04,43373,41010,11683.0,15984.0,6817.0,6191.0,4314.0,5498.0
2409,2020-11-05,44506,42242,11528.0,16230.0,7466.0,6683.0,4436.0,5906.0
2410,2020-11-06,49766,48424,12014.0,18948.0,8949.0,8875.0,4589.0,6019.0
2411,2020-11-07,32471,32766,5674.0,13103.0,7033.0,7301.0,1337.0,1569.0
2412,2020-11-08,28019,24541,4138.0,9848.0,7287.0,6310.0,1090.0,1064.0
2413,2020-11-09,44238,41279,11511.0,15881.0,6981.0,6581.0,4361.0,5710.0
2414,2020-11-10,43732,41923,11843.0,16302.0,6931.0,6302.0,4493.0,5715.0
2415,2020-11-11,44880,42513,12020.0,16887.0,7271.0,6517.0,4594.0,5820.0
2416,2020-11-12,46396,43646,12017.0,17089.0,7574.0,6845.0,13.0,4.0
2417,2020-11-12,46396,43646,12017.0,17089.0,7574.0,6845.0,4559.0,6006.0
2418,2020-11-13,48779,46828,12553.0,20194.0,9177.0,9008.0,4452.0,5874.0
2419,2020-11-14,32727,32938,5659.0,13540.0,7502.0,7782.0,1322.0,1479.0
2420,2020-11-15,27543,24227,4034.0,9679.0,7494.0,6544.0,1062.0,923.0
2421,2020-11-16,43557,40917,11632.0,15907.0,7045.0,6602.0,4449.0,5743.0
2422,2020-11-17,42679,40284,11601.0,15496.0,6783.0,6174.0,4366.0,5637.0
2423,2020-11-18,42477,40050,11438.0,15536.0,6899.0,6082.0,4334.0,5548.0
2424,2020-11-19,42205,40216,11220.0,15534.0,7266.0,7767.0,4170.0,5147.0
2425,2020-11-20,47074,45599,11614.0,18509.0,8680.0,8145.0,4407.0,5683.0
2426,2020-11-21,27802,27979,5091.0,11554.0,6371.0,6483.0,1137.0,1217.0
2427,2020-11-22,23573,19909,3478.0,7951.0,6184.0,5415.0,828.0,763.0
2428,2020-11-23,40440,37936,10744.0,14264.0,6360.0,5856.0,4179.0,5287.0
2429,2020-11-24,37982,36051,10304.0,13409.0,5840.0,5391.0,4025.0,4901.0
2430,2020-11-25,37696,35479,10030.0,13013.0,5779.0,5276.0,4058.0,4933.0
2431,2020-11-26,37379,35382,9824.0,13017.0,6006.0,5597.0,4024.0,4855.0
2432,2020-11-27,38858,37781,9625.0,13976.0,6538.0,6648.0,3906.0,4891.0
2433,2020-11-28,20398,20126,3903.0,7676.0,4531.0,4568.0,801.0,893.0
2434,2020-11-29,17813,14840,2989.0,5278.0,4899.0,3656.0,644.0,575.0
2435,2020-11-30,35395,33056,9582.0,11941.0,5440.0,4965.0,3673.0,4612.0
2436,2020-12-01,34223,32123,9570.0,12041.0,5038.0,4669.0,1018.0,125.0
2437,2020-12-01,34223,32123,9570.0,12041.0,5038.0,4669.0,2691.0,4358.0
2438,2020-12-02,34819,32245,9619.0,12018.0,5109.0,4536.0,3651.0,4511.0
2439,2020-12-03,34581,32527,9487.0,12010.0,5240.0,4683.0,3660.0,4527.0
2440,2020-12-04,37601,36009,9736.0,13511.0,6430.0,6164.0,34.0,313.0
2441,2020-12-04,37601,36009,9736.0,13511.0,6430.0,6164.0,3609.0,4336.0
2442,2020-12-05,19947,19677,3843.0,7542.0,4395.0,4353.0,845.0,974.0
2443,2020-12-06,16959,14823,2911.0,5947.0,4502.0,3590.0,29.0,18.0
2444,2020-12-06,16959,14823,2911.0,5947.0,4502.0,3590.0,588.0,622.0
2445,2020-12-07,34687,32904,9206.0,11739.0,5303.0,4905.0,3727.0,4681.0
2446,2020-12-08,32683,30758,9071.0,11502.0,4846.0,4338.0,3699.0,4369.0
2447,2020-12-09,32241,30033,9009.0,11306.0,4854.0,4423.0,3496.0,4173.0
2448,2020-12-10,32360,30336,9198.0,11549.0,5098.0,4576.0,3465.0,4289.0
2449,2020-12-11,34458,33307,8918.0,12499.0,5894.0,5634.0,3504.0,4252.0
2450,2020-12-12,17462,17665,3562.0,6689.0,3889.0,3803.0,844.0,845.0
2451,2020-12-13,14350,13162,2395.0,4593.0,3806.0,3175.0,529.0,611.0
2452,2020-12-14,30885,28604,8568.0,10784.0,4826.0,4470.0,3208.0,4083.0
2453,2020-12-15,29852,27710,8636.0,10535.0,4411.0,4065.0,3089.0,3815.0
2454,2020-12-16,30082,27967,8413.0,10547.0,4538.0,3986.0,3125.0,3794.0
2455,2020-12-17,30470,28653,8357.0,10683.0,4712.0,4247.0,3202.0,3805.0
2456,2020-12-18,32989,31277,8479.0,11755.0,5400.0,4948.0,3228.0,3927.0
2457,2020-12-19,15779,15689,3303.0,5699.0,3499.0,3315.0,622.0,696.0
2458,2020-12-20,13067,11845,2395.0,4037.0,3428.0,2749.0,526.0,573.0
2459,2020-12-21,30792,28858,8548.0,10746.0,4945.0,4316.0,3186.0,4010.0
2460,2020-12-22,30842,29141,8704.0,10993.0,4620.0,4096.0,3229.0,3970.0
2461,2020-12-23,31054,29320,8416.0,11231.0,4791.0,4344.0,3124.0,3861.0
2462,2020-12-24,31786,30815,8285.0,11692.0,5365.0,4979.0,3150.0,3890.0
2463,2020-12-25,12716,13466,2617.0,4589.0,2785.0,3023.0,583.0,562.0
2464,2020-12-26,13733,13264,2887.0,4585.0,3048.0,2723.0,631.0,694.0
2465,2020-12-27,13348,11318,2305.0,3761.0,3530.0,2763.0,511.0,455.0
2466,2020-12-28,30735,28256,7995.0,10319.0,4602.0,4258.0,3171.0,3893.0
2467,2020-12-29,30087,28255,8059.0,10481.0,4457.0,4053.0,3096.0,3745.0
2468,2020-12-30,29341,28829,7776.0,10831.0,4479.0,4462.0,2744.0,3487.0
2469,2020-12-31,28417,28710,7181.0,10355.0,4877.0,4836.0,2512.0,3329.0
2470,2021-01-01,9260,9858,1925.0,3471.0,2366.0,2474.0,370.0,408.0
2471,2021-01-02,13135,11056,2425.0,4003.0,3039.0,2472.0,477.0,514.0
2472,2021-01-03,14459,11444,2091.0,3664.0,3898.0,2847.0,493.0,453.0
2473,2021-01-04,32167,28808,8841.0,10657.0,4854.0,4252.0,3370.0,4096.0
2474,2021-01-05,30857,28197,8622.0,10450.0,4458.0,3909.0,3141.0,3989.0
2475,2021-01-06,31582,28321,8968.0,11028.0,4575.0,4120.0,3197.0,3772.0
2476,2021-01-07,32384,30004,9096.0,11979.0,4989.0,4357.0,3175.0,3953.0
2477,2021-01-08,32133,30399,8454.0,11513.0,5367.0,4906.0,2975.0,3686.0
2478,2021-01-09,15359,14965,3078.0,5493.0,3444.0,3378.0,589.0,664.0
2479,2021-01-10,12915,11442,2268.0,4107.0,3342.0,2723.0,450.0,450.0
2480,2021-01-11,32106,29674,8838.0,11203.0,4937.0,4552.0,2235.0,3708.0
2481,2021-01-11,32106,29674,8838.0,11203.0,4937.0,4552.0,1048.0,210.0
2482,2021-01-12,34716,31369,9519.0,12140.0,5254.0,4591.0,3616.0,4077.0
2483,2021-01-13,33699,31454,9193.0,11985.0,5100.0,4603.0,3486.0,4279.0
2484,2021-01-14,33817,31496,9046.0,12020.0,5231.0,4650.0,3402.0,4150.0
2485,2021-01-15,35401,33855,9107.0,12872.0,5969.0,5567.0,3427.0,4211.0
2486,2021-01-16,18125,17851,3586.0,6546.0,3907.0,3856.0,747.0,805.0
2487,2021-01-17,15198,13900,2475.0,4866.0,3989.0,3450.0,559.0,554.0
2488,2021-01-18,35369,32561,9650.0,12846.0,5407.0,4867.0,3517.0,4529.0
2489,2021-01-19,33685,31254,9282.0,12173.0,5281.0,4612.0,3361.0,4145.0
2490,2021-01-20,36349,33357,9719.0,12873.0,5386.0,5011.0,3558.0,4255.0
2491,2021-01-21,35657,33079,9709.0,12897.0,5346.0,4894.0,3304.0,4184.0
2492,2021-01-22,37394,35627,9597.0,13798.0,6149.0,5800.0,78.0,59.0
2493,2021-01-22,37394,35627,9597.0,13798.0,6149.0,5800.0,3473.0,4454.0
2494,2021-01-23,19819,19572,3831.0,7331.0,4466.0,4274.0,874.0,905.0
2495,2021-01-24,16049,14725,2831.0,5452.0,4265.0,3662.0,622.0,612.0
2496,2021-01-25,35849,33368,9693.0,12606.0,5507.0,5040.0,3622.0,4438.0
2497,2021-01-26,35386,32816,9918.0,13005.0,5410.0,4870.0,3530.0,4420.0
2498,2021-01-27,36691,33846,9917.0,13116.0,5643.0,5022.0,3681.0,4531.0
2499,2021-01-28,36586,33774,9948.0,13410.0,5614.0,5183.0,3614.0,4566.0
2500,2021-01-29,36778,34630,9467.0,13903.0,6068.0,5725.0,3363.0,4287.0
2501,2021-01-30,19916,19323,3937.0,7388.0,4394.0,4250.0,850.0,1008.0
2502,2021-01-31,16353,15029,2914.0,5509.0,4296.0,3711.0,679.0,582.0
2503,2021-02-01,35821,33113,9930.0,13113.0,5339.0,5034.0,3704.0,4392.0
2504,2021-02-02,35334,32874,9900.0,12981.0,5309.0,4804.0,3627.0,4478.0
2505,2021-02-03,37234,34051,10206.0,13382.0,5609.0,5103.0,3752.0,4644.0
2506,2021-02-04,36600,34669,10180.0,13864.0,5737.0,5292.0,3613.0,4533.0
2507,2021-02-05,38838,36842,9595.0,13780.0,6542.0,6089.0,3760.0,4607.0
2508,2021-02-06,20172,20327,4050.0,7763.0,4513.0,4437.0,880.0,951.0
2509,2021-02-07,16216,15540,2958.0,5825.0,4091.0,4015.0,698.0,676.0
2510,2021-02-08,37150,35977,10075.0,14190.0,5710.0,5736.0,3568.0,4610.0
2511,2021-02-09,36135,36127,9582.0,13468.0,5638.0,5762.0,3569.0,4537.0
2512,2021-02-10,35214,36627,8853.0,13496.0,6093.0,6196.0,3192.0,4176.0
2513,2021-02-11,14110,19009,2610.0,6845.0,3164.0,4698.0,648.0,653.0
2514,2021-02-12,13174,12858,2056.0,4346.0,3375.0,3051.0,568.0,531.0
2515,2021-02-13,19374,14324,2849.0,5304.0,4957.0,3264.0,731.0,669.0
2516,2021-02-14,19379,14674,2817.0,5259.0,5047.0,3875.0,683.0,681.0
2517,2021-02-15,37791,32541,9596.0,12233.0,6565.0,5128.0,3578.0,4516.0
2518,2021-02-16,40058,35325,10455.0,14003.0,6451.0,5512.0,3878.0,4690.0
2519,2021-02-17,37960,35160,10128.0,13700.0,6257.0,5632.0,3718.0,4653.0
2520,2021-02-18,38765,35499,10132.0,13865.0,6453.0,5879.0,3731.0,4754.0
2521,2021-02-19,42457,39595,10297.0,15304.0,7534.0,7244.0,3896.0,4976.0
2522,2021-02-20,24061,23535,4532.0,9068.0,5696.0,5756.0,1106.0,1205.0
2523,2021-02-21,19650,17865,3334.0,6756.0,5234.0,4688.0,807.0,813.0
2524,2021-02-22,39434,36597,10160.0,13732.0,6260.0,5828.0,3862.0,5112.0
2525,2021-02-23,39101,36460,10204.0,14064.0,6190.0,5564.0,3824.0,4855.0
2526,2021-02-24,40202,37338,10569.0,14193.0,6356.0,5779.0,4112.0,5052.0
2527,2021-02-25,40416,37564,10547.0,14615.0,6761.0,6182.0,4024.0,4925.0
2528,2021-02-26,44373,43581,10523.0,16820.0,7913.0,7834.0,3989.0,5242.0
2529,2021-02-26,44373,43581,10523.0,16820.0,7913.0,7834.0,82.0,101.0
2530,2021-02-27,26442,28588,4746.0,11221.0,6222.0,6895.0,1215.0,1326.0
2531,2021-02-28,21297,19222,3625.0,7576.0,5283.0,4864.0,770.0,801.0
2532,2021-02-28,21297,19222,3625.0,7576.0,5283.0,4864.0,54.0,22.0
2533,2021-03-01,22275,17654,2881.0,6115.0,6019.0,6673.0,822.0,720.0
2534,2021-03-02,38569,35327,10400.0,13269.0,6164.0,5516.0,4016.0,4995.0
2535,2021-03-03,38740,36086,10351.0,13633.0,5952.0,5517.0,4017.0,5103.0
2536,2021-03-04,39384,36459,10537.0,13869.0,6150.0,5521.0,3919.0,4977.0
2537,2021-03-05,43347,41173,10880.0,15527.0,7766.0,7160.0,4195.0,5378.0
2538,2021-03-06,24081,24111,4944.0,9390.0,5498.0,5544.0,1072.0,1264.0
2539,2021-03-07,20003,18339,3335.0,6719.0,5402.0,4942.0,870.0,823.0
2540,2021-03-08,38662,36316,10500.0,13693.0,6063.0,5694.0,4254.0,5199.0
2541,2021-03-09,38644,36039,10554.0,13924.0,6119.0,5572.0,4081.0,5367.0
2542,2021-03-10,39255,36809,10612.0,13907.0,6151.0,5489.0,4150.0,5334.0
2543,2021-03-11,40184,37250,10511.0,14137.0,6504.0,5894.0,4113.0,5326.0
2544,2021-03-12,44072,42114,10914.0,16167.0,8138.0,7449.0,4213.0,5406.0
2545,2021-03-13,25323,25416,4906.0,9748.0,5985.0,5937.0,1136.0,1306.0
2546,2021-03-14,21400,19108,3626.0,7149.0,5772.0,5345.0,836.0,811.0
2547,2021-03-15,39870,37210,10650.0,13987.0,6278.0,5984.0,4262.0,5387.0
2548,2021-03-16,39227,37069,10721.0,13976.0,5939.0,5617.0,4145.0,5285.0
2549,2021-03-17,39716,37292,10973.0,14322.0,6188.0,5746.0,4131.0,5383.0
2550,2021-03-18,41475,38755,10688.0,14523.0,6797.0,6175.0,4319.0,5432.0
2551,2021-03-19,45184,44029,10750.0,16361.0,8220.0,7883.0,4261.0,5626.0
2552,2021-03-20,24995,24978,4585.0,9501.0,5721.0,5725.0,1051.0,1196.0
2553,2021-03-21,22852,20681,3670.0,7701.0,6058.0,5414.0,937.0,932.0
2554,2021-03-22,40305,37285,10617.0,14005.0,6172.0,6030.0,4174.0,5395.0
2555,2021-03-23,40034,37504,10854.0,14370.0,6279.0,5755.0,4189.0,5490.0
2556,2021-03-24,40385,38022,10907.0,14272.0,6355.0,5762.0,4161.0,5476.0
2557,2021-03-25,41632,39415,11102.0,15028.0,6779.0,6221.0,4208.0,5402.0
2558,2021-03-26,46290,45215,11323.0,17419.0,8406.0,8254.0,4392.0,5740.0
2559,2021-03-27,25680,26331,4752.0,10188.0,5833.0,7061.0,1082.0,1176.0
2560,2021-03-28,22213,18710,3470.0,7220.0,5952.0,5208.0,857.0,729.0
2561,2021-03-29,40194,37825,10792.0,14061.0,6392.0,6114.0,4252.0,5325.0
2562,2021-03-30,39617,37216,10954.0,14234.0,6227.0,5742.0,4264.0,5355.0
2563,2021-03-31,40187,37994,11035.0,14487.0,6323.0,5741.0,4209.0,5383.0
2564,2021-04-01,41201,38888,11173.0,14866.0,6705.0,6216.0,4182.0,5461.0
2565,2021-04-02,45734,44788,11122.0,17070.0,8187.0,7905.0,4552.0,5521.0
2566,2021-04-03,24119,23971,4199.0,9203.0,5636.0,5805.0,887.0,1086.0
2567,2021-04-04,23042,20211,3690.0,7334.0,5999.0,5276.0,934.0,873.0
2568,2021-04-05,40877,37981,10700.0,14194.0,6409.0,5931.0,4231.0,5427.0
2569,2021-04-06,40131,38017,11174.0,14227.0,6245.0,5692.0,4290.0,5361.0
2570,2021-04-07,40190,37629,10984.0,14467.0,6379.0,5668.0,4326.0,5287.0
2571,2021-04-08,40529,38593,11040.0,14752.0,6810.0,6179.0,4208.0,5436.0
2572,2021-04-09,44358,43789,10521.0,16101.0,8096.0,7876.0,4196.0,5494.0
2573,2021-04-10,28324,28916,5177.0,11335.0,6442.0,6555.0,1226.0,1389.0
2574,2021-04-11,24053,20521,3792.0,7806.0,6434.0,5542.0,978.0,864.0
2575,2021-04-12,39422,36523,10655.0,13672.0,6333.0,6128.0,3986.0,5118.0
2576,2021-04-13,39550,37340,10721.0,13802.0,6041.0,5472.0,4087.0,5107.0
2577,2021-04-14,39909,37916,10872.0,14194.0,6214.0,5786.0,4141.0,5360.0
2578,2021-04-15,40937,38661,10876.0,14637.0,6653.0,6152.0,4187.0,5423.0
2579,2021-04-16,42996,42247,10616.0,16005.0,7773.0,7623.0,4103.0,5241.0
2580,2021-04-17,26161,26600,4846.0,10155.0,5839.0,6265.0,1113.0,1241.0
2581,2021-04-18,23488,19721,3638.0,7409.0,6236.0,5339.0,922.0,875.0
2582,2021-04-19,40111,37225,10573.0,13758.0,6428.0,5885.0,4263.0,5376.0
2583,2021-04-20,39441,37340,10673.0,14006.0,6289.0,5656.0,4140.0,5157.0
2584,2021-04-21,39607,37714,10629.0,14199.0,6375.0,5878.0,4170.0,5342.0
2585,2021-04-22,40615,38481,10780.0,14553.0,6701.0,6095.0,4205.0,5316.0
2586,2021-04-23,44451,43306,10771.0,16611.0,8058.0,7806.0,4345.0,5295.0
2587,2021-04-24,27220,28071,5046.0,10867.0,6552.0,6530.0,1254.0,1430.0
