,탑승일자,1호선,4호선,공항철도,경의선,강수량범주,평균기온,최고기온,최저기온,버스정류장1_총승객수,버스정류장2_총승객수,버스정류장3_총승객수
1989,2019-10-25,141684.0,48454.0,31645.0,13380.0,0.0,16.7,22.0,13.1,2201.0,13292.0,1577.0
1990,2019-10-26,124000.0,38212.0,32638.0,4631.0,0.0,10.0,14.9,6.6,1314.0,10938.0,1646.0
1991,2019-10-27,92412.0,31536.0,31134.0,3494.0,0.0,11.0,17.4,4.7,1220.0,9398.0,1360.0
1992,2019-10-27,92412.0,31536.0,31134.0,1.0,0.0,11.0,17.4,4.7,1220.0,9398.0,1360.0
1993,2019-10-28,118502.0,42598.0,27398.0,12356.0,1.0,12.9,17.7,7.4,1792.0,11837.0,1295.0
1994,2019-10-28,118502.0,42598.0,27398.0,1.0,1.0,12.9,17.7,7.4,1792.0,11837.0,1295.0
1995,2019-10-29,115220.0,42287.0,24334.0,12195.0,1.0,12.5,17.6,8.2,1756.0,11881.0,1313.0
1996,2019-10-29,115220.0,42287.0,24334.0,1.0,1.0,12.5,17.6,8.2,1756.0,11881.0,1313.0
1997,2019-10-30,116790.0,42871.0,25581.0,12283.0,0.0,11.2,17.7,5.0,1949.0,11972.0,1280.0
1998,2019-10-31,116828.0,42441.0,25711.0,12082.0,0.0,14.8,19.7,8.4,1920.0,12360.0,1303.0
1999,2019-11-01,134912.0,46274.0,31348.0,13103.0,0.0,14.9,20.5,11.4,1995.0,13191.0,1629.0
2000,2019-11-01,134912.0,46274.0,31348.0,2.0,0.0,14.9,20.5,11.4,1995.0,13191.0,1629.0
2001,2019-11-02,121822.0,36025.0,31048.0,5036.0,0.0,13.6,18.7,8.3,1421.0,10827.0,1726.0
2002,2019-11-03,86574.0,28140.0,28869.0,3483.0,0.0,14.7,22.1,9.4,1231.0,9221.0,1242.0
2003,2019-11-04,115602.0,40825.0,26116.0,12231.0,0.0,13.8,20.3,9.2,1768.0,12130.0,1323.0
2004,2019-11-04,115602.0,40825.0,26116.0,1.0,0.0,13.8,20.3,9.2,1768.0,12130.0,1323.0
2005,2019-11-05,115094.0,40796.0,24058.0,12171.0,0.0,12.4,18.4,8.4,1805.0,11759.0,1252.0
2006,2019-11-06,114442.0,40437.0,23382.0,11985.0,0.0,11.0,16.5,6.3,1779.0,12040.0,1396.0
2007,2019-11-07,118222.0,42330.0,24674.0,12348.0,0.0,9.2,13.6,5.0,1824.0,12241.0,1321.0
2008,2019-11-08,135130.0,46144.0,30258.0,12902.0,0.0,6.8,13.0,1.1,1956.0,12907.0,1467.0
2009,2019-11-08,135130.0,46144.0,30258.0,1.0,0.0,6.8,13.0,1.1,1956.0,12907.0,1467.0
2010,2019-11-09,125698.0,37006.0,31253.0,4711.0,0.0,9.5,17.2,3.5,1512.0,10515.0,1799.0
2011,2019-11-10,85970.0,27680.0,28336.0,3155.0,1.0,10.0,15.3,6.2,1162.0,8448.0,1127.0
2012,2019-11-11,116144.0,40114.0,25299.0,12163.0,1.0,11.2,15.1,7.9,1809.0,11979.0,1271.0
2013,2019-11-11,116144.0,40114.0,25299.0,2.0,1.0,11.2,15.1,7.9,1809.0,11979.0,1271.0
2014,2019-11-12,113780.0,40573.0,23517.0,12134.0,0.0,9.3,14.5,4.8,1792.0,11675.0,1303.0
2015,2019-11-12,113780.0,40573.0,23517.0,1.0,0.0,9.3,14.5,4.8,1792.0,11675.0,1303.0
2016,2019-11-13,113188.0,40401.0,23390.0,11763.0,1.0,7.2,11.3,3.0,1805.0,11343.0,1095.0
2017,2019-11-13,113188.0,40401.0,23390.0,3.0,1.0,7.2,11.3,3.0,1805.0,11343.0,1095.0
2018,2019-11-14,117786.0,41696.0,24542.0,11749.0,0.0,1.3,5.0,-2.5,1790.0,11686.0,1203.0
2019,2019-11-14,117786.0,41696.0,24542.0,1.0,0.0,1.3,5.0,-2.5,1790.0,11686.0,1203.0
2020,2019-11-15,135774.0,47334.0,30623.0,12265.0,1.0,5.6,7.6,1.4,1805.0,12096.0,1151.0
2021,2019-11-15,135774.0,47334.0,30623.0,3.0,1.0,5.6,7.6,1.4,1805.0,12096.0,1151.0
2022,2019-11-16,118770.0,36034.0,30366.0,4911.0,0.0,6.8,12.7,3.8,1333.0,9929.0,1476.0
2023,2019-11-17,82428.0,28440.0,28815.0,2876.0,1.0,8.3,10.5,5.6,924.0,6949.0,615.0
2024,2019-11-18,113700.0,40192.0,25647.0,11956.0,1.0,4.6,12.7,0.4,1704.0,11697.0,1223.0
2025,2019-11-19,110280.0,40751.0,22763.0,11990.0,0.0,0.2,4.0,-3.5,1747.0,11570.0,1128.0
2026,2019-11-20,110478.0,40464.0,22950.0,11031.0,0.0,0.5,6.3,-4.6,1830.0,11554.0,1258.0
2027,2019-11-21,111974.0,41496.0,24282.0,11222.0,0.0,4.2,9.0,-2.3,1896.0,11860.0,1317.0
2028,2019-11-22,122824.0,45028.0,28107.0,11762.0,0.0,9.7,17.3,3.0,2006.0,12768.0,1405.0
2029,2019-11-22,122824.0,45028.0,28107.0,1.0,0.0,9.7,17.3,3.0,2006.0,12768.0,1405.0
2030,2019-11-23,100478.0,33886.0,26877.0,4132.0,0.0,12.1,17.7,7.7,1307.0,9784.0,1398.0
2031,2019-11-24,74406.0,25882.0,25777.0,2737.0,1.0,9.8,15.6,4.6,995.0,7078.0,778.0
2032,2019-11-25,111024.0,40424.0,24792.0,11222.0,0.0,1.9,6.0,-1.2,1769.0,11834.0,1201.0
2033,2019-11-25,111024.0,40424.0,24792.0,1.0,0.0,1.9,6.0,-1.2,1769.0,11834.0,1201.0
2034,2019-11-26,110748.0,40570.0,22948.0,11918.0,0.0,6.6,13.7,1.2,1786.0,11626.0,1131.0
2035,2019-11-27,113456.0,41530.0,23525.0,11606.0,0.0,3.1,6.8,0.3,1806.0,11848.0,1144.0
2036,2019-11-28,115612.0,42630.0,24537.0,11576.0,0.0,3.5,10.4,-0.6,1850.0,11684.0,1221.0
2037,2019-11-29,132018.0,47683.0,30602.0,12669.0,0.0,1.5,6.9,-3.4,1957.0,12556.0,1375.0
2038,2019-11-30,115820.0,34929.0,29565.0,4389.0,0.0,4.1,9.3,-1.4,1275.0,9735.0,1450.0
2039,2019-12-01,76212.0,25128.0,27459.0,2717.0,1.0,4.6,6.2,2.3,973.0,7060.0,633.0
2040,2019-12-02,109190.0,38696.0,23887.0,11571.0,0.0,-0.1,2.8,-3.2,1643.0,11262.0,1078.0
2041,2019-12-03,108598.0,39364.0,21864.0,11404.0,1.0,0.5,4.2,-5.0,1751.0,11392.0,1102.0
2042,2019-12-04,108788.0,39811.0,21664.0,11623.0,0.0,2.0,7.2,-2.0,1795.0,11739.0,1235.0
2043,2019-12-05,113440.0,41852.0,24441.0,11407.0,0.0,-4.4,-0.2,-8.5,1808.0,11495.0,1078.0
2044,2019-12-06,129624.0,46016.0,28744.0,12234.0,0.0,-5.9,-1.0,-10.6,1865.0,12180.0,1174.0
2045,2019-12-07,112050.0,35578.0,29251.0,4031.0,1.0,-2.4,1.2,-5.5,1245.0,9154.0,1210.0
2046,2019-12-08,75736.0,24802.0,26924.0,2774.0,0.0,-0.9,4.9,-5.5,917.0,7445.0,823.0
2047,2019-12-09,111474.0,39861.0,25077.0,11778.0,0.0,3.2,8.0,-1.3,1644.0,11512.0,1151.0
2048,2019-12-10,109934.0,40049.0,22689.0,11563.0,1.0,8.1,10.8,6.0,1754.0,11608.0,1190.0
2049,2019-12-11,112334.0,41135.0,23268.0,11602.0,1.0,6.3,9.8,0.1,1809.0,11365.0,1182.0
2050,2019-12-12,116306.0,43160.0,24652.0,11499.0,0.0,-0.7,3.4,-3.5,1885.0,11737.0,1237.0
2051,2019-12-12,116306.0,43160.0,24652.0,1.0,0.0,-0.7,3.4,-3.5,1885.0,11737.0,1237.0
2052,2019-12-13,134104.0,47341.0,30237.0,12797.0,1.0,2.1,5.9,-3.7,1972.0,12657.0,1353.0
2053,2019-12-13,134104.0,47341.0,30237.0,2.0,1.0,2.1,5.9,-3.7,1972.0,12657.0,1353.0
2054,2019-12-14,115198.0,36613.0,30768.0,4572.0,0.0,2.7,6.4,-0.1,1196.0,10064.0,1247.0
2055,2019-12-15,81338.0,27072.0,28223.0,3078.0,0.0,5.3,11.0,0.4,1133.0,7975.0,903.0
2056,2019-12-15,81338.0,27072.0,28223.0,1.0,0.0,5.3,11.0,0.4,1133.0,7975.0,903.0
2057,2019-12-16,115554.0,41035.0,25779.0,11691.0,0.0,7.8,12.9,2.1,1743.0,11565.0,1290.0
2058,2019-12-17,113350.0,40897.0,24266.0,11192.0,1.0,7.7,10.2,3.2,1757.0,11214.0,1102.0
2059,2019-12-17,113350.0,40897.0,24266.0,2.0,1.0,7.7,10.2,3.2,1757.0,11214.0,1102.0
2060,2019-12-18,117182.0,42953.0,25223.0,11581.0,0.0,0.8,5.2,-1.7,1716.0,11731.0,1246.0
2061,2019-12-19,119284.0,43656.0,26577.0,12045.0,0.0,-0.8,3.1,-4.5,1829.0,11775.0,1222.0
2062,2019-12-20,136360.0,48932.0,31577.0,12384.0,0.0,-1.1,2.0,-3.5,1967.0,12861.0,1401.0
2063,2019-12-21,120110.0,38471.0,31907.0,4404.0,1.0,-1.2,1.5,-5.1,1206.0,9758.0,1208.0
2064,2019-12-22,80522.0,28322.0,28989.0,3124.0,1.0,4.1,8.4,0.3,1110.0,7999.0,957.0
2065,2019-12-23,120484.0,43279.0,27873.0,11742.0,1.0,3.4,5.2,0.3,1612.0,11643.0,1300.0
2066,2019-12-23,120484.0,43279.0,27873.0,1.0,1.0,3.4,5.2,0.3,1612.0,11643.0,1300.0
2067,2019-12-24,124618.0,43590.0,28740.0,12222.0,0.0,0.8,6.5,-2.9,1747.0,11704.0,1463.0
2068,2019-12-25,79826.0,26119.0,23622.0,3276.0,0.0,2.0,6.6,-2.7,1190.0,7811.0,1331.0
2069,2019-12-26,119950.0,43202.0,28211.0,11290.0,1.0,2.0,4.1,-2.4,1609.0,11454.0,1201.0
2070,2019-12-27,134080.0,46484.0,31572.0,11745.0,0.0,-1.7,2.6,-4.6,1758.0,11760.0,1391.0
2071,2019-12-28,110588.0,35007.0,31830.0,4350.0,0.0,1.1,6.1,-3.6,1116.0,9342.0,1360.0
2072,2019-12-29,77044.0,26563.0,28974.0,2995.0,1.0,3.8,6.2,1.1,993.0,7525.0,907.0
2073,2019-12-29,77044.0,26563.0,28974.0,2.0,1.0,3.8,6.2,1.1,993.0,7525.0,907.0
2074,2019-12-30,118556.0,42669.0,28870.0,10896.0,1.0,2.7,6.8,-5.7,1449.0,10803.0,1283.0
2075,2019-12-31,120718.0,41103.0,28860.0,9852.0,0.0,-7.9,-4.5,-10.9,1374.0,10523.0,1212.0
2076,2019-12-31,120718.0,41103.0,28860.0,1.0,0.0,-7.9,-4.5,-10.9,1374.0,10523.0,1212.0
2077,2020-01-01,59790.0,20376.0,25158.0,2278.0,1.0,-2.2,0.3,-6.5,817.0,6227.0,1156.0
2078,2020-01-02,107096.0,39182.0,26342.0,11000.0,0.0,1.0,3.8,-0.7,1348.0,10679.0,1126.0
2079,2020-01-02,107096.0,39182.0,26342.0,1.0,0.0,1.0,3.8,-0.7,1348.0,10679.0,1126.0
2080,2020-01-03,121550.0,42922.0,29245.0,11844.0,0.0,-0.1,4.6,-3.4,1595.0,11342.0,1265.0
2081,2020-01-03,121550.0,42922.0,29245.0,1.0,0.0,-0.1,4.6,-3.4,1595.0,11342.0,1265.0
2082,2020-01-04,93646.0,29461.0,27659.0,3661.0,0.0,1.2,6.1,-2.8,1042.0,8355.0,1306.0
2083,2020-01-05,68670.0,22282.0,25350.0,2652.0,0.0,1.3,6.6,-3.2,894.0,7337.0,855.0
2084,2020-01-06,108212.0,38680.0,24265.0,11258.0,1.0,3.1,4.6,0.6,1393.0,10710.0,1018.0
2085,2020-01-06,108212.0,38680.0,24265.0,1.0,1.0,3.1,4.6,0.6,1393.0,10710.0,1018.0
2086,2020-01-07,105418.0,38892.0,23184.0,10380.0,1.0,6.3,7.7,4.2,1274.0,9822.0,945.0
2087,2020-01-08,107584.0,39440.0,23465.0,11175.0,1.0,2.4,8.9,-0.4,1508.0,10708.0,1121.0
2088,2020-01-09,112236.0,40532.0,23600.0,11243.0,0.0,-1.2,2.0,-3.1,1508.0,10862.0,1166.0
2089,2020-01-09,112236.0,40532.0,23600.0,1.0,0.0,-1.2,2.0,-3.1,1508.0,10862.0,1166.0
2090,2020-01-10,125356.0,44222.0,28687.0,11885.0,0.0,-0.6,4.2,-4.3,1647.0,12102.0,1270.0
2091,2020-01-11,104384.0,33168.0,27922.0,4120.0,0.0,-0.1,3.9,-2.6,1128.0,9413.0,1254.0
2092,2020-01-11,104384.0,33168.0,27922.0,1.0,0.0,-0.1,3.9,-2.6,1128.0,9413.0,1254.0
2093,2020-01-12,70880.0,24569.0,26287.0,2747.0,0.0,-1.0,2.8,-3.5,1023.0,7573.0,842.0
2094,2020-01-13,111286.0,40099.0,25762.0,11511.0,0.0,-2.9,0.2,-4.7,1406.0,11017.0,1144.0
2095,2020-01-14,110748.0,40509.0,24594.0,11376.0,0.0,-2.3,2.6,-5.7,1430.0,11008.0,1152.0
2096,2020-01-15,111412.0,40736.0,24206.0,11259.0,0.0,-2.7,2.2,-6.4,1438.0,11162.0,1165.0
2097,2020-01-16,113394.0,41671.0,24641.0,1.0,0.0,-1.7,3.2,-5.5,1462.0,11046.0,1158.0
2098,2020-01-16,113394.0,41671.0,24641.0,11252.0,0.0,-1.7,3.2,-5.5,1462.0,11046.0,1158.0
2099,2020-01-17,124642.0,45498.0,29664.0,12028.0,0.0,-0.6,4.9,-4.8,1559.0,11915.0,1212.0
2100,2020-01-18,96096.0,31653.0,27383.0,3885.0,0.0,0.3,5.9,-4.1,1310.0,8907.0,1180.0
2101,2020-01-19,72578.0,24205.0,25785.0,2692.0,1.0,1.9,5.3,-0.4,991.0,7378.0,842.0
2102,2020-01-19,72578.0,24205.0,25785.0,1.0,1.0,1.9,5.3,-0.4,991.0,7378.0,842.0
2103,2020-01-20,114294.0,41086.0,24821.0,11532.0,0.0,0.7,5.5,-3.3,1393.0,10989.0,1149.0
2104,2020-01-21,114076.0,41868.0,24305.0,11065.0,0.0,-0.4,5.5,-5.6,1369.0,11130.0,1197.0
2105,2020-01-21,114076.0,41868.0,24305.0,1.0,0.0,-0.4,5.5,-5.6,1369.0,11130.0,1197.0
2106,2020-01-22,118804.0,41846.0,26199.0,11380.0,0.0,3.0,7.8,-0.1,1466.0,11468.0,1208.0
2107,2020-01-23,125802.0,40348.0,27678.0,10593.0,0.0,4.6,9.9,0.0,1547.0,11233.0,1167.0
2108,2020-01-24,79572.0,20625.0,22964.0,2742.0,0.0,2.8,7.4,-1.3,677.0,5899.0,849.0
2109,2020-01-25,68846.0,18604.0,22947.0,2678.0,0.0,4.3,8.8,0.6,838.0,6897.0,966.0
2110,2020-01-26,57682.0,18405.0,23557.0,2592.0,0.0,5.5,11.9,-0.2,801.0,7070.0,1017.0
2111,2020-01-27,62368.0,17893.0,25192.0,2571.0,1.0,5.9,7.5,4.8,882.0,6824.0,585.0
2112,2020-01-28,92778.0,33768.0,23188.0,10078.0,0.0,6.8,9.9,4.3,1218.0,10392.0,945.0
2113,2020-01-29,100114.0,36848.0,21496.0,10473.0,0.0,6.0,9.6,3.2,1315.0,10397.0,933.0
2114,2020-01-30,101672.0,37484.0,21554.0,10465.0,0.0,5.2,10.4,1.4,1323.0,10289.0,920.0
2115,2020-01-31,108120.0,39240.0,24035.0,10861.0,0.0,3.9,8.9,1.4,1583.0,10727.0,902.0
2116,2020-02-01,66140.0,22171.0,20795.0,2738.0,0.0,2.6,7.6,-1.2,931.0,6881.0,649.0
2117,2020-02-02,51720.0,17388.0,19118.0,1893.0,0.0,1.5,5.3,-2.1,785.0,5792.0,412.0
2118,2020-02-02,51720.0,17388.0,19118.0,2.0,0.0,1.5,5.3,-2.1,785.0,5792.0,412.0
2119,2020-02-03,92078.0,33597.0,18806.0,9844.0,0.0,-0.4,3.0,-2.9,1280.0,9622.0,861.0
2120,2020-02-04,91710.0,33916.0,17999.0,9797.0,2.0,-1.6,3.9,-6.0,1321.0,9486.0,767.0
2121,2020-02-04,91710.0,33916.0,17999.0,1.0,2.0,-1.6,3.9,-6.0,1321.0,9486.0,767.0
2122,2020-02-05,89348.0,32894.0,18047.0,9675.0,0.0,-8.3,-4.9,-11.0,1321.0,9324.0,717.0
2123,2020-02-06,89324.0,33531.0,17616.0,9531.0,0.0,-6.4,0.4,-11.8,1220.0,9030.0,806.0
2124,2020-02-07,99610.0,36042.0,21104.0,10089.0,0.0,-1.7,2.2,-7.2,1392.0,9894.0,851.0
2125,2020-02-08,64278.0,20139.0,18009.0,2331.0,0.0,-0.1,3.7,-2.3,775.0,6388.0,640.0
2126,2020-02-09,46380.0,16212.0,17544.0,1797.0,0.0,-0.5,4.1,-5.6,732.0,5401.0,396.0
2127,2020-02-10,92176.0,33866.0,19623.0,10128.0,0.0,4.0,9.6,-0.7,1229.0,9736.0,817.0
2128,2020-02-11,92258.0,34183.0,18769.0,10053.0,0.0,6.8,14.6,-0.5,1289.0,9490.0,862.0
2129,2020-02-12,90770.0,33751.0,18439.0,9555.0,1.0,7.4,8.2,6.5,1163.0,9027.0,803.0
2130,2020-02-13,94874.0,34998.0,18887.0,10013.0,0.0,6.5,8.7,4.9,1297.0,9649.0,885.0
2131,2020-02-14,104940.0,38190.0,23676.0,10716.0,0.0,8.1,14.7,3.2,1441.0,10826.0,1049.0
2132,2020-02-15,72952.0,22905.0,19722.0,2859.0,2.0,9.8,15.6,6.2,963.0,7022.0,709.0
2133,2020-02-15,72952.0,22905.0,19722.0,1.0,2.0,9.8,15.6,6.2,963.0,7022.0,709.0
2134,2020-02-16,51748.0,17588.0,18941.0,1880.0,2.0,-1.4,7.7,-4.3,724.0,5739.0,370.0
2135,2020-02-17,95124.0,34935.0,19756.0,10593.0,2.0,-5.9,-3.9,-7.1,1181.0,9634.0,831.0
2136,2020-02-18,93602.0,34361.0,17897.0,9963.0,0.0,-4.1,1.3,-8.3,1233.0,9585.0,797.0
2137,2020-02-19,94220.0,34889.0,18244.0,10205.0,0.0,1.0,6.4,-4.4,1332.0,9670.0,841.0
2138,2020-02-20,93438.0,34759.0,18524.0,10212.0,0.0,4.6,10.8,-0.6,1256.0,9674.0,810.0
2139,2020-02-21,95148.0,34770.0,19827.0,11402.0,1.0,6.7,10.9,2.1,1304.0,9543.0,902.0
2140,2020-02-22,47774.0,16721.0,14741.0,1952.0,1.0,4.0,7.9,0.0,622.0,5334.0,512.0
2141,2020-02-23,33582.0,12271.0,12995.0,1281.0,0.0,2.5,8.0,-2.5,524.0,4204.0,343.0
2142,2020-02-24,74968.0,28222.0,14532.0,8565.0,0.0,7.0,12.2,0.8,996.0,8286.0,676.0
2143,2020-02-25,66462.0,25704.0,11816.0,7830.0,1.0,6.7,9.4,4.7,863.0,7263.0,630.0
2144,2020-02-26,64594.0,24275.0,11081.0,7651.0,0.0,6.4,10.4,2.8,830.0,7178.0,676.0
2145,2020-02-27,61570.0,23228.0,10286.0,7369.0,0.0,6.1,12.5,1.3,818.0,6970.0,632.0
2146,2020-02-28,61276.0,22406.0,10860.0,7126.0,1.0,4.5,5.9,3.6,826.0,6900.0,609.0
2147,2020-02-29,27630.0,8916.0,6808.0,1229.0,1.0,7.7,13.0,4.5,406.0,3795.0,353.0
2148,2020-03-01,20778.0,6527.0,5500.0,835.0,1.0,5.8,10.1,3.2,353.0,2914.0,229.0
2149,2020-03-02,58616.0,20711.0,8294.0,6996.0,0.0,3.4,7.6,0.0,845.0,6828.0,604.0
2150,2020-03-03,57668.0,20516.0,7923.0,6905.0,0.0,4.8,10.5,0.3,784.0,6712.0,578.0
2151,2020-03-04,56360.0,20180.0,7699.0,6821.0,0.0,2.2,4.6,-1.3,774.0,6598.0,593.0
2152,2020-03-05,56768.0,20612.0,7727.0,6786.0,0.0,1.4,6.3,-2.8,791.0,6542.0,581.0
2153,2020-03-06,60914.0,21055.0,9564.0,7159.0,0.0,3.7,10.1,-2.5,911.0,7043.0,588.0
2154,2020-03-07,28476.0,8757.0,5992.0,1278.0,0.0,7.0,14.2,1.3,468.0,4176.0,394.0
2155,2020-03-08,22090.0,6722.0,5612.0,968.0,0.0,9.3,16.9,2.3,417.0,3265.0,254.0
2156,2020-03-09,60266.0,21262.0,8401.0,7189.0,0.0,11.1,17.6,4.8,878.0,7017.0,627.0
2157,2020-03-10,57490.0,20850.0,7610.0,6904.0,1.0,6.4,10.8,3.2,779.0,6502.0,571.0
2158,2020-03-11,58334.0,21360.0,7860.0,7014.0,0.0,3.8,8.3,0.0,854.0,6865.0,628.0
2159,2020-03-12,57836.0,21094.0,7971.0,6932.0,0.0,6.8,13.3,0.2,860.0,6831.0,610.0
2160,2020-03-13,60366.0,19930.0,9805.0,6845.0,1.0,4.9,8.7,-0.1,885.0,7337.0,566.0
2161,2020-03-14,29864.0,9440.0,6284.0,1338.0,0.0,3.6,8.6,-2.7,512.0,4478.0,369.0
2162,2020-03-15,24154.0,7087.0,6017.0,1006.0,0.0,4.0,8.5,0.2,399.0,3425.0,236.0
2163,2020-03-16,59114.0,20892.0,8621.0,7186.0,0.0,3.6,9.1,-2.1,832.0,6898.0,611.0
2164,2020-03-17,57600.0,20778.0,7967.0,7106.0,0.0,6.6,12.3,3.1,829.0,6885.0,615.0
2165,2020-03-18,58662.0,21013.0,8461.0,7278.0,0.0,10.0,17.0,2.7,867.0,6909.0,612.0
2166,2020-03-19,58130.0,20344.0,8362.0,7060.0,0.0,9.1,12.1,5.8,787.0,6650.0,550.0
2167,2020-03-20,64896.0,21687.0,10674.0,7197.0,0.0,8.8,14.0,3.1,1011.0,7477.0,669.0
2168,2020-03-21,32872.0,10012.0,7114.0,1517.0,0.0,12.8,19.5,7.9,502.0,4551.0,444.0
2169,2020-03-22,24872.0,7180.0,6749.0,1027.0,0.0,11.0,16.5,6.1,463.0,3646.0,308.0
2170,2020-03-23,60916.0,20617.0,8656.0,7511.0,0.0,10.6,17.0,5.4,888.0,7066.0,677.0
2171,2020-03-24,58946.0,20923.0,8393.0,7139.0,0.0,11.4,17.9,5.3,863.0,7102.0,641.0
2172,2020-03-25,59480.0,21295.0,8442.0,7447.0,0.0,12.5,19.2,6.1,817.0,7078.0,644.0
2173,2020-03-26,59772.0,20899.0,8510.0,7210.0,1.0,14.8,20.6,8.1,887.0,6989.0,610.0
2174,2020-03-27,65634.0,21934.0,10528.0,7277.0,1.0,11.9,15.8,6.7,929.0,7562.0,679.0
2175,2020-03-28,33410.0,9654.0,7140.0,1496.0,0.0,7.7,12.8,4.5,560.0,4537.0,458.0
2176,2020-03-29,25974.0,7189.0,6579.0,1037.0,0.0,8.7,16.1,1.3,502.0,3836.0,278.0
2177,2020-03-30,61480.0,21313.0,8664.0,7558.0,0.0,10.2,16.9,4.3,865.0,7298.0,650.0
2178,2020-03-31,60868.0,21285.0,8282.0,7250.0,0.0,11.9,18.6,4.7,843.0,7219.0,601.0
2179,2020-04-01,61092.0,21612.0,8120.0,7460.0,0.0,11.3,17.4,6.0,564.0,5434.0,638.0
2180,2020-04-02,61528.0,21515.0,8426.0,7457.0,0.0,9.3,15.5,3.4,905.0,7282.0,632.0
2181,2020-04-03,67936.0,22546.0,10321.0,7692.0,0.0,10.0,16.3,5.3,1055.0,7770.0,628.0
2182,2020-04-03,67936.0,22546.0,10321.0,1.0,0.0,10.0,16.3,5.3,1055.0,7770.0,628.0
2183,2020-04-04,33762.0,10221.0,7034.0,1520.0,0.0,8.9,13.3,5.0,579.0,4611.0,355.0
2184,2020-04-05,26776.0,7540.0,6623.0,1091.0,0.0,7.2,13.7,1.9,509.0,3755.0,267.0
2185,2020-04-06,65834.0,23086.0,9013.0,7921.0,0.0,9.3,16.1,2.9,949.0,7759.0,682.0
2186,2020-04-07,64572.0,22993.0,8415.0,7827.0,0.0,10.6,16.8,6.0,885.0,7461.0,732.0
2187,2020-04-08,63918.0,23042.0,8536.0,7792.0,0.0,9.4,14.2,5.2,937.0,7475.0,706.0
2188,2020-04-09,65816.0,23154.0,9064.0,7803.0,0.0,8.9,14.7,4.3,993.0,7582.0,691.0
2189,2020-04-10,72260.0,23044.0,11168.0,7987.0,0.0,10.7,16.8,5.8,1142.0,8182.0,709.0
2190,2020-04-11,37350.0,10827.0,7541.0,1687.0,0.0,9.9,16.0,6.2,613.0,4917.0,434.0
2191,2020-04-12,27820.0,8014.0,7111.0,1196.0,0.0,9.9,15.6,4.4,408.0,3922.0,282.0
2192,2020-04-13,67560.0,23315.0,9374.0,8165.0,0.0,12.4,20.4,4.3,922.0,7781.0,663.0
2193,2020-04-14,62114.0,25916.0,9933.0,7982.0,0.0,13.0,19.6,7.6,1082.0,8432.0,701.0
2194,2020-04-15,30784.0,8822.0,6187.0,1481.0,0.0,13.2,20.2,7.2,576.0,4438.0,395.0
2195,2020-04-16,68218.0,23629.0,9568.0,7975.0,0.0,16.0,23.8,8.9,991.0,7714.0,689.0
2196,2020-04-17,72586.0,24457.0,11418.0,7903.0,1.0,12.5,15.4,10.4,1008.0,8012.0,644.0
2197,2020-04-18,40014.0,11827.0,8253.0,1855.0,0.0,13.5,19.6,8.5,693.0,5765.0,517.0
2198,2020-04-19,30324.0,8004.0,7591.0,1203.0,1.0,12.3,15.5,9.5,467.0,4100.0,241.0
2199,2020-04-20,70944.0,24515.0,9983.0,8426.0,1.0,10.0,13.1,7.6,992.0,7853.0,674.0
2200,2020-04-21,70002.0,,,,0.0,7.4,10.4,4.8,953.0,7883.0,652.0
2201,2020-04-22,69822.0,24676.0,9563.0,8197.0,0.0,6.0,8.3,4.1,950.0,7855.0,717.0
2202,2020-04-23,71772.0,25311.0,10027.0,8332.0,0.0,7.9,12.8,2.9,1054.0,8123.0,715.0
2203,2020-04-24,79712.0,26928.0,12628.0,8725.0,0.0,9.9,14.3,4.1,1203.0,8710.0,773.0
2204,2020-04-25,45350.0,12864.0,9375.0,2007.0,0.0,13.1,17.1,9.9,800.0,5814.0,529.0
2205,2020-04-26,33258.0,9805.0,8794.0,1504.0,0.0,12.3,19.0,6.8,635.0,4954.0,374.0
2206,2020-04-27,75184.0,25886.0,10632.0,8817.0,0.0,12.9,18.3,8.7,1102.0,8524.0,756.0
2207,2020-04-28,77054.0,26330.0,10790.0,8797.0,0.0,13.9,19.9,7.8,1112.0,8391.0,770.0
2208,2020-04-29,89516.0,29088.0,14246.0,9304.0,0.0,14.9,21.0,9.3,1226.0,9319.0,876.0
2209,2020-04-30,54890.0,14138.0,11363.0,2217.0,0.0,17.1,23.4,9.3,775.0,6345.0,566.0
2210,2020-05-01,52992.0,13786.0,10974.0,4177.0,0.0,20.2,26.2,16.4,874.0,6451.0,582.0
2211,2020-05-02,47306.0,13208.0,10972.0,2120.0,0.0,20.3,23.9,18.0,759.0,6096.0,521.0
2212,2020-05-03,38384.0,10745.0,11162.0,1630.0,0.0,21.8,27.4,17.0,636.0,5510.0,377.0
2213,2020-05-04,65282.0,20720.0,10704.0,7036.0,0.0,20.2,25.3,14.8,1033.0,7993.0,751.0
2214,2020-05-05,36662.0,9966.0,9121.0,1778.0,0.0,16.0,19.3,13.1,645.0,5351.0,478.0
2215,2020-05-06,79610.0,27206.0,11511.0,9406.0,0.0,19.4,27.6,11.1,1154.0,8943.0,830.0
2216,2020-05-07,82156.0,28023.0,11764.0,9495.0,0.0,20.7,26.5,14.9,1130.0,8985.0,841.0
2217,2020-05-08,95746.0,31374.0,15640.0,10443.0,1.0,19.9,27.3,14.3,1205.0,9457.0,881.0
2218,2020-05-08,95746.0,31374.0,15640.0,1.0,1.0,19.9,27.3,14.3,1205.0,9457.0,881.0
